BIT : 01       A: BB X: 8A Y: 66 PC: DDA5 S: FB 
SEC :          A: BB X: 8A Y: 66 PC: DDA7 S: FB 
LDA : 44       A: BB X: 8A Y: 66 PC: DDA8 S: FB 
LDX : 00       A: 44 X: 8A Y: 66 PC: DDAA S: FB 
STA : 33       A: 44 X: 00 Y: 66 PC: DDAC S: FB 
LDA : 33       A: 44 X: 00 Y: 66 PC: DDAE S: FB 
BCC : 18       A: 44 X: 00 Y: 66 PC: DDB0 S: FB 
CMP : 44       A: 44 X: 00 Y: 66 PC: DDB2 S: FB 
BNE : 14       A: 44 X: 00 Y: 66 PC: DDB4 S: FB 
BVC : 12       A: 44 X: 00 Y: 66 PC: DDB6 S: FB 
CLC :          A: 44 X: 00 Y: 66 PC: DDB8 S: FB 
CLV :          A: 44 X: 00 Y: 66 PC: DDB9 S: FB 
LDA : 99       A: 44 X: 00 Y: 66 PC: DDBA S: FB 
LDX : 80       A: 99 X: 00 Y: 66 PC: DDBC S: FB 
STA : 85       A: 99 X: 80 Y: 66 PC: DDBE S: FB 
LDA : 05       A: 99 X: 80 Y: 66 PC: DDC0 S: FB 
BCS : 06       A: 99 X: 80 Y: 66 PC: DDC2 S: FB 
CMP : 99       A: 99 X: 80 Y: 66 PC: DDC4 S: FB 
BNE : 02       A: 99 X: 80 Y: 66 PC: DDC6 S: FB 
BVC : 04       A: 99 X: 80 Y: 66 PC: DDC8 S: FB 
LDY : 25       A: 99 X: 80 Y: 66 PC: DDCE S: FB 
LDX : 78       A: 99 X: 80 Y: 25 PC: DDD0 S: FB 
JSR : 90 F9    A: 99 X: 78 Y: 25 PC: DDD2 S: FB 
LDX : 55       A: 99 X: 78 Y: 25 PC: F990 S: F9 
LDA : FF       A: 99 X: 55 Y: 25 PC: F992 S: F9 
STA : 01       A: FF X: 55 Y: 25 PC: F994 S: F9 
NOP :          A: FF X: 55 Y: 25 PC: F996 S: F9 
BIT : 01       A: FF X: 55 Y: 25 PC: F997 S: F9 
SEC :          A: FF X: 55 Y: 25 PC: F999 S: F9 
LDA : 01       A: FF X: 55 Y: 25 PC: F99A S: F9 
RTS :          A: 01 X: 55 Y: 25 PC: F99C S: F9 
STA : 00       A: 01 X: 55 Y: 25 PC: DDD5 S: FB 
LSR : 00       A: 01 X: 55 Y: 25 PC: DDD7 S: FB 
LDA : 00       A: 01 X: 55 Y: 25 PC: DDD9 S: FB 
JSR : 9D F9    A: 00 X: 55 Y: 25 PC: DDDB S: FB 
BCC : 1B       A: 00 X: 55 Y: 25 PC: F99D S: F9 
BNE : 19       A: 00 X: 55 Y: 25 PC: F99F S: F9 
BMI : 17       A: 00 X: 55 Y: 25 PC: F9A1 S: F9 
BVC : 15       A: 00 X: 55 Y: 25 PC: F9A3 S: F9 
CMP : 00       A: 00 X: 55 Y: 25 PC: F9A5 S: F9 
BNE : 11       A: 00 X: 55 Y: 25 PC: F9A7 S: F9 
CLV :          A: 00 X: 55 Y: 25 PC: F9A9 S: F9 
LDA : AA       A: 00 X: 55 Y: 25 PC: F9AA S: F9 
RTS :          A: AA X: 55 Y: 25 PC: F9AC S: F9 
INY :          A: AA X: 55 Y: 25 PC: DDDE S: FB 
STA : 00       A: AA X: 55 Y: 26 PC: DDDF S: FB 
LSR : 00       A: AA X: 55 Y: 26 PC: DDE1 S: FB 
LDA : 00       A: AA X: 55 Y: 26 PC: DDE3 S: FB 
JSR : AD F9    A: 55 X: 55 Y: 26 PC: DDE5 S: FB 
BCS : 0B       A: 55 X: 55 Y: 26 PC: F9AD S: F9 
BEQ : 09       A: 55 X: 55 Y: 26 PC: F9AF S: F9 
BMI : 07       A: 55 X: 55 Y: 26 PC: F9B1 S: F9 
BVS : 05       A: 55 X: 55 Y: 26 PC: F9B3 S: F9 
CMP : 55       A: 55 X: 55 Y: 26 PC: F9B5 S: F9 
BNE : 01       A: 55 X: 55 Y: 26 PC: F9B7 S: F9 
RTS :          A: 55 X: 55 Y: 26 PC: F9B9 S: F9 
INY :          A: 55 X: 55 Y: 26 PC: DDE8 S: FB 
JSR : BD F9    A: 55 X: 55 Y: 27 PC: DDE9 S: FB 
BIT : 01       A: 55 X: 55 Y: 27 PC: F9BD S: F9 
SEC :          A: 55 X: 55 Y: 27 PC: F9BF S: F9 
LDA : 80       A: 55 X: 55 Y: 27 PC: F9C0 S: F9 
RTS :          A: 80 X: 55 Y: 27 PC: F9C2 S: F9 
STA : 00       A: 80 X: 55 Y: 27 PC: DDEC S: FB 
ASL : 00       A: 80 X: 55 Y: 27 PC: DDEE S: FB 
LDA : 00       A: 80 X: 55 Y: 27 PC: DDF0 S: FB 
JSR : C3 F9    A: 00 X: 55 Y: 27 PC: DDF2 S: FB 
BCC : 1C       A: 00 X: 55 Y: 27 PC: F9C3 S: F9 
BNE : 1A       A: 00 X: 55 Y: 27 PC: F9C5 S: F9 
BMI : 18       A: 00 X: 55 Y: 27 PC: F9C7 S: F9 
BVC : 16       A: 00 X: 55 Y: 27 PC: F9C9 S: F9 
CMP : 00       A: 00 X: 55 Y: 27 PC: F9CB S: F9 
BNE : 12       A: 00 X: 55 Y: 27 PC: F9CD S: F9 
CLV :          A: 00 X: 55 Y: 27 PC: F9CF S: F9 
LDA : 55       A: 00 X: 55 Y: 27 PC: F9D0 S: F9 
SEC :          A: 55 X: 55 Y: 27 PC: F9D2 S: F9 
RTS :          A: 55 X: 55 Y: 27 PC: F9D3 S: F9 
INY :          A: 55 X: 55 Y: 27 PC: DDF5 S: FB 
STA : 00       A: 55 X: 55 Y: 28 PC: DDF6 S: FB 
ASL : 00       A: 55 X: 55 Y: 28 PC: DDF8 S: FB 
LDA : 00       A: 55 X: 55 Y: 28 PC: DDFA S: FB 
JSR : D4 F9    A: AA X: 55 Y: 28 PC: DDFC S: FB 
BCS : 0B       A: AA X: 55 Y: 28 PC: F9D4 S: F9 
BEQ : 09       A: AA X: 55 Y: 28 PC: F9D6 S: F9 
BPL : 07       A: AA X: 55 Y: 28 PC: F9D8 S: F9 
BVS : 05       A: AA X: 55 Y: 28 PC: F9DA S: F9 
CMP : AA       A: AA X: 55 Y: 28 PC: F9DC S: F9 
BNE : 01       A: AA X: 55 Y: 28 PC: F9DE S: F9 
RTS :          A: AA X: 55 Y: 28 PC: F9E0 S: F9 
INY :          A: AA X: 55 Y: 28 PC: DDFF S: FB 
JSR : E4 F9    A: AA X: 55 Y: 29 PC: DE00 S: FB 
BIT : 01       A: AA X: 55 Y: 29 PC: F9E4 S: F9 
SEC :          A: AA X: 55 Y: 29 PC: F9E6 S: F9 
LDA : 01       A: AA X: 55 Y: 29 PC: F9E7 S: F9 
RTS :          A: 01 X: 55 Y: 29 PC: F9E9 S: F9 
STA : 00       A: 01 X: 55 Y: 29 PC: DE03 S: FB 
ROR : 00       A: 01 X: 55 Y: 29 PC: DE05 S: FB 
LDA : 00       A: 01 X: 55 Y: 29 PC: DE07 S: FB 
JSR : EA F9    A: 80 X: 55 Y: 29 PC: DE09 S: FB 
BCC : 1C       A: 80 X: 55 Y: 29 PC: F9EA S: F9 
BEQ : 1A       A: 80 X: 55 Y: 29 PC: F9EC S: F9 
BPL : 18       A: 80 X: 55 Y: 29 PC: F9EE S: F9 
BVC : 16       A: 80 X: 55 Y: 29 PC: F9F0 S: F9 
CMP : 80       A: 80 X: 55 Y: 29 PC: F9F2 S: F9 
BNE : 12       A: 80 X: 55 Y: 29 PC: F9F4 S: F9 
CLV :          A: 80 X: 55 Y: 29 PC: F9F6 S: F9 
CLC :          A: 80 X: 55 Y: 29 PC: F9F7 S: F9 
LDA : 55       A: 80 X: 55 Y: 29 PC: F9F8 S: F9 
RTS :          A: 55 X: 55 Y: 29 PC: F9FA S: F9 
INY :          A: 55 X: 55 Y: 29 PC: DE0C S: FB 
STA : 00       A: 55 X: 55 Y: 2A PC: DE0D S: FB 
ROR : 00       A: 55 X: 55 Y: 2A PC: DE0F S: FB 
LDA : 00       A: 55 X: 55 Y: 2A PC: DE11 S: FB 
JSR : FB F9    A: 2A X: 55 Y: 2A PC: DE13 S: FB 
BCC : 0B       A: 2A X: 55 Y: 2A PC: F9FB S: F9 
BEQ : 09       A: 2A X: 55 Y: 2A PC: F9FD S: F9 
BMI : 07       A: 2A X: 55 Y: 2A PC: F9FF S: F9 
BVS : 05       A: 2A X: 55 Y: 2A PC: FA01 S: F9 
CMP : 2A       A: 2A X: 55 Y: 2A PC: FA03 S: F9 
BNE : 01       A: 2A X: 55 Y: 2A PC: FA05 S: F9 
RTS :          A: 2A X: 55 Y: 2A PC: FA07 S: F9 
INY :          A: 2A X: 55 Y: 2A PC: DE16 S: FB 
JSR : 0A FA    A: 2A X: 55 Y: 2B PC: DE17 S: FB 
BIT : 01       A: 2A X: 55 Y: 2B PC: FA0A S: F9 
SEC :          A: 2A X: 55 Y: 2B PC: FA0C S: F9 
LDA : 80       A: 2A X: 55 Y: 2B PC: FA0D S: F9 
RTS :          A: 80 X: 55 Y: 2B PC: FA0F S: F9 
STA : 00       A: 80 X: 55 Y: 2B PC: DE1A S: FB 
ROL : 00       A: 80 X: 55 Y: 2B PC: DE1C S: FB 
LDA : 00       A: 80 X: 55 Y: 2B PC: DE1E S: FB 
JSR : 10 FA    A: 01 X: 55 Y: 2B PC: DE20 S: FB 
BCC : 1C       A: 01 X: 55 Y: 2B PC: FA10 S: F9 
BEQ : 1A       A: 01 X: 55 Y: 2B PC: FA12 S: F9 
BMI : 18       A: 01 X: 55 Y: 2B PC: FA14 S: F9 
BVC : 16       A: 01 X: 55 Y: 2B PC: FA16 S: F9 
CMP : 01       A: 01 X: 55 Y: 2B PC: FA18 S: F9 
BNE : 12       A: 01 X: 55 Y: 2B PC: FA1A S: F9 
CLV :          A: 01 X: 55 Y: 2B PC: FA1C S: F9 
CLC :          A: 01 X: 55 Y: 2B PC: FA1D S: F9 
LDA : 55       A: 01 X: 55 Y: 2B PC: FA1E S: F9 
RTS :          A: 55 X: 55 Y: 2B PC: FA20 S: F9 
INY :          A: 55 X: 55 Y: 2B PC: DE23 S: FB 
STA : 00       A: 55 X: 55 Y: 2C PC: DE24 S: FB 
ROL : 00       A: 55 X: 55 Y: 2C PC: DE26 S: FB 
LDA : 00       A: 55 X: 55 Y: 2C PC: DE28 S: FB 
JSR : 21 FA    A: AA X: 55 Y: 2C PC: DE2A S: FB 
BCS : 0B       A: AA X: 55 Y: 2C PC: FA21 S: F9 
BEQ : 09       A: AA X: 55 Y: 2C PC: FA23 S: F9 
BPL : 07       A: AA X: 55 Y: 2C PC: FA25 S: F9 
BVS : 05       A: AA X: 55 Y: 2C PC: FA27 S: F9 
CMP : AA       A: AA X: 55 Y: 2C PC: FA29 S: F9 
BNE : 01       A: AA X: 55 Y: 2C PC: FA2B S: F9 
RTS :          A: AA X: 55 Y: 2C PC: FA2D S: F9 
LDA : FF       A: AA X: 55 Y: 2C PC: DE2D S: FB 
STA : 00       A: FF X: 55 Y: 2C PC: DE2F S: FB 
STA : 01       A: FF X: 55 Y: 2C PC: DE31 S: FB 
BIT : 01       A: FF X: 55 Y: 2C PC: DE33 S: FB 
SEC :          A: FF X: 55 Y: 2C PC: DE35 S: FB 
INC : 00       A: FF X: 55 Y: 2C PC: DE36 S: FB 
BNE : 0C       A: FF X: 55 Y: 2C PC: DE38 S: FB 
BMI : 0A       A: FF X: 55 Y: 2C PC: DE3A S: FB 
BVC : 08       A: FF X: 55 Y: 2C PC: DE3C S: FB 
BCC : 06       A: FF X: 55 Y: 2C PC: DE3E S: FB 
LDA : 00       A: FF X: 55 Y: 2C PC: DE40 S: FB 
CMP : 00       A: 00 X: 55 Y: 2C PC: DE42 S: FB 
BEQ : 04       A: 00 X: 55 Y: 2C PC: DE44 S: FB 
LDA : 7F       A: 00 X: 55 Y: 2C PC: DE4A S: FB 
STA : 00       A: 7F X: 55 Y: 2C PC: DE4C S: FB 
CLV :          A: 7F X: 55 Y: 2C PC: DE4E S: FB 
CLC :          A: 7F X: 55 Y: 2C PC: DE4F S: FB 
INC : 00       A: 7F X: 55 Y: 2C PC: DE50 S: FB 
BEQ : 0C       A: 7F X: 55 Y: 2C PC: DE52 S: FB 
BPL : 0A       A: 7F X: 55 Y: 2C PC: DE54 S: FB 
BVS : 08       A: 7F X: 55 Y: 2C PC: DE56 S: FB 
BCS : 06       A: 7F X: 55 Y: 2C PC: DE58 S: FB 
LDA : 00       A: 7F X: 55 Y: 2C PC: DE5A S: FB 
CMP : 80       A: 80 X: 55 Y: 2C PC: DE5C S: FB 
BEQ : 04       A: 80 X: 55 Y: 2C PC: DE5E S: FB 
LDA : 00       A: 80 X: 55 Y: 2C PC: DE64 S: FB 
STA : 00       A: 00 X: 55 Y: 2C PC: DE66 S: FB 
BIT : 01       A: 00 X: 55 Y: 2C PC: DE68 S: FB 
SEC :          A: 00 X: 55 Y: 2C PC: DE6A S: FB 
DEC : 00       A: 00 X: 55 Y: 2C PC: DE6B S: FB 
BEQ : 0C       A: 00 X: 55 Y: 2C PC: DE6D S: FB 
BPL : 0A       A: 00 X: 55 Y: 2C PC: DE6F S: FB 
BVC : 08       A: 00 X: 55 Y: 2C PC: DE71 S: FB 
BCC : 06       A: 00 X: 55 Y: 2C PC: DE73 S: FB 
LDA : 00       A: 00 X: 55 Y: 2C PC: DE75 S: FB 
CMP : FF       A: FF X: 55 Y: 2C PC: DE77 S: FB 
BEQ : 04       A: FF X: 55 Y: 2C PC: DE79 S: FB 
LDA : 80       A: FF X: 55 Y: 2C PC: DE7F S: FB 
STA : 00       A: 80 X: 55 Y: 2C PC: DE81 S: FB 
CLV :          A: 80 X: 55 Y: 2C PC: DE83 S: FB 
CLC :          A: 80 X: 55 Y: 2C PC: DE84 S: FB 
DEC : 00       A: 80 X: 55 Y: 2C PC: DE85 S: FB 
BEQ : 0C       A: 80 X: 55 Y: 2C PC: DE87 S: FB 
BMI : 0A       A: 80 X: 55 Y: 2C PC: DE89 S: FB 
BVS : 08       A: 80 X: 55 Y: 2C PC: DE8B S: FB 
BCS : 06       A: 80 X: 55 Y: 2C PC: DE8D S: FB 
LDA : 00       A: 80 X: 55 Y: 2C PC: DE8F S: FB 
CMP : 7F       A: 7F X: 55 Y: 2C PC: DE91 S: FB 
BEQ : 04       A: 7F X: 55 Y: 2C PC: DE93 S: FB 
LDA : 01       A: 7F X: 55 Y: 2C PC: DE99 S: FB 
STA : 00       A: 01 X: 55 Y: 2C PC: DE9B S: FB 
DEC : 00       A: 01 X: 55 Y: 2C PC: DE9D S: FB 
BEQ : 04       A: 01 X: 55 Y: 2C PC: DE9F S: FB 
LDA : 33       A: 01 X: 55 Y: 2C PC: DEA5 S: FB 
STA : 78       A: 33 X: 55 Y: 2C PC: DEA7 S: FB 
LDA : 44       A: 33 X: 55 Y: 2C PC: DEA9 S: FB 
LDY : 78       A: 44 X: 55 Y: 2C PC: DEAB S: FB 
LDX : 00       A: 44 X: 55 Y: 78 PC: DEAD S: FB 
SEC :          A: 44 X: 00 Y: 78 PC: DEAF S: FB 
BIT : 01       A: 44 X: 00 Y: 78 PC: DEB0 S: FB 
LDX : 00       A: 44 X: 00 Y: 78 PC: DEB2 S: FB 
BCC : 12       A: 44 X: 33 Y: 78 PC: DEB4 S: FB 
BVC : 10       A: 44 X: 33 Y: 78 PC: DEB6 S: FB 
BMI : 0E       A: 44 X: 33 Y: 78 PC: DEB8 S: FB 
BEQ : 0C       A: 44 X: 33 Y: 78 PC: DEBA S: FB 
CPX : 33       A: 44 X: 33 Y: 78 PC: DEBC S: FB 
BNE : 08       A: 44 X: 33 Y: 78 PC: DEBE S: FB 
CPY : 78       A: 44 X: 33 Y: 78 PC: DEC0 S: FB 
BNE : 04       A: 44 X: 33 Y: 78 PC: DEC2 S: FB 
CMP : 44       A: 44 X: 33 Y: 78 PC: DEC4 S: FB 
BEQ : 04       A: 44 X: 33 Y: 78 PC: DEC6 S: FB 
LDA : 97       A: 44 X: 33 Y: 78 PC: DECC S: FB 
STA : 7F       A: 97 X: 33 Y: 78 PC: DECE S: FB 
LDA : 47       A: 97 X: 33 Y: 78 PC: DED0 S: FB 
LDY : FF       A: 47 X: 33 Y: 78 PC: DED2 S: FB 
LDX : 00       A: 47 X: 33 Y: FF PC: DED4 S: FB 
CLC :          A: 47 X: 00 Y: FF PC: DED6 S: FB 
CLV :          A: 47 X: 00 Y: FF PC: DED7 S: FB 
LDX : 80       A: 47 X: 00 Y: FF PC: DED8 S: FB 
BCS : 12       A: 47 X: 97 Y: FF PC: DEDA S: FB 
BVS : 10       A: 47 X: 97 Y: FF PC: DEDC S: FB 
BPL : 0E       A: 47 X: 97 Y: FF PC: DEDE S: FB 
BEQ : 0C       A: 47 X: 97 Y: FF PC: DEE0 S: FB 
CPX : 97       A: 47 X: 97 Y: FF PC: DEE2 S: FB 
BNE : 08       A: 47 X: 97 Y: FF PC: DEE4 S: FB 
CPY : FF       A: 47 X: 97 Y: FF PC: DEE6 S: FB 
BNE : 04       A: 47 X: 97 Y: FF PC: DEE8 S: FB 
CMP : 47       A: 47 X: 97 Y: FF PC: DEEA S: FB 
BEQ : 04       A: 47 X: 97 Y: FF PC: DEEC S: FB 
LDA : 00       A: 47 X: 97 Y: FF PC: DEF2 S: FB 
STA : 7F       A: 00 X: 97 Y: FF PC: DEF4 S: FB 
LDA : 47       A: 00 X: 97 Y: FF PC: DEF6 S: FB 
LDY : FF       A: 47 X: 97 Y: FF PC: DEF8 S: FB 
LDX : 69       A: 47 X: 97 Y: FF PC: DEFA S: FB 
CLC :          A: 47 X: 69 Y: FF PC: DEFC S: FB 
CLV :          A: 47 X: 69 Y: FF PC: DEFD S: FB 
STX : 80       A: 47 X: 69 Y: FF PC: DEFE S: FB 
BCS : 18       A: 47 X: 69 Y: FF PC: DF00 S: FB 
BVS : 16       A: 47 X: 69 Y: FF PC: DF02 S: FB 
BMI : 14       A: 47 X: 69 Y: FF PC: DF04 S: FB 
BEQ : 12       A: 47 X: 69 Y: FF PC: DF06 S: FB 
CPX : 69       A: 47 X: 69 Y: FF PC: DF08 S: FB 
BNE : 0E       A: 47 X: 69 Y: FF PC: DF0A S: FB 
CPY : FF       A: 47 X: 69 Y: FF PC: DF0C S: FB 
BNE : 0A       A: 47 X: 69 Y: FF PC: DF0E S: FB 
CMP : 47       A: 47 X: 69 Y: FF PC: DF10 S: FB 
BNE : 06       A: 47 X: 69 Y: FF PC: DF12 S: FB 
LDA : 7F       A: 47 X: 69 Y: FF PC: DF14 S: FB 
CMP : 69       A: 69 X: 69 Y: FF PC: DF16 S: FB 
BEQ : 04       A: 69 X: 69 Y: FF PC: DF18 S: FB 
LDA : F5       A: 69 X: 69 Y: FF PC: DF1E S: FB 
STA : 4F       A: F5 X: 69 Y: FF PC: DF20 S: FB 
LDA : 47       A: F5 X: 69 Y: FF PC: DF22 S: FB 
LDY : 4F       A: 47 X: 69 Y: FF PC: DF24 S: FB 
BIT : 01       A: 47 X: 69 Y: 4F PC: DF26 S: FB 
LDX : 00       A: 47 X: 69 Y: 4F PC: DF28 S: FB 
SEC :          A: 47 X: 00 Y: 4F PC: DF2A S: FB 
STX : 00       A: 47 X: 00 Y: 4F PC: DF2B S: FB 
BCC : 16       A: 47 X: 00 Y: 4F PC: DF2D S: FB 
BVC : 14       A: 47 X: 00 Y: 4F PC: DF2F S: FB 
BMI : 12       A: 47 X: 00 Y: 4F PC: DF31 S: FB 
BNE : 10       A: 47 X: 00 Y: 4F PC: DF33 S: FB 
CPX : 00       A: 47 X: 00 Y: 4F PC: DF35 S: FB 
BNE : 0C       A: 47 X: 00 Y: 4F PC: DF37 S: FB 
CPY : 4F       A: 47 X: 00 Y: 4F PC: DF39 S: FB 
BNE : 08       A: 47 X: 00 Y: 4F PC: DF3B S: FB 
CMP : 47       A: 47 X: 00 Y: 4F PC: DF3D S: FB 
BNE : 04       A: 47 X: 00 Y: 4F PC: DF3F S: FB 
LDA : 4F       A: 47 X: 00 Y: 4F PC: DF41 S: FB 
BEQ : 04       A: 00 X: 00 Y: 4F PC: DF43 S: FB 
RTS :          A: 00 X: 00 Y: 4F PC: DF49 S: FB 
JSR : AA E1    A: 00 X: 00 Y: 4F PC: C62C S: FD 
LDA : FF       A: 00 X: 00 Y: 4F PC: E1AA S: FB 
STA : 01       A: FF X: 00 Y: 4F PC: E1AC S: FB 
LDA : AA       A: FF X: 00 Y: 4F PC: E1AE S: FB 
STA : 33 06    A: AA X: 00 Y: 4F PC: E1B0 S: FB 
LDA : BB       A: AA X: 00 Y: 4F PC: E1B3 S: FB 
STA : 89 06    A: BB X: 00 Y: 4F PC: E1B5 S: FB 
LDX : 00       A: BB X: 00 Y: 4F PC: E1B8 S: FB 
LDA : 66       A: BB X: 00 Y: 4F PC: E1BA S: FB 
BIT : 01       A: 66 X: 00 Y: 4F PC: E1BC S: FB 
SEC :          A: 66 X: 00 Y: 4F PC: E1BE S: FB 
LDY : 00       A: 66 X: 00 Y: 4F PC: E1BF S: FB 
LDY : 33 06    A: 66 X: 00 Y: 00 PC: E1C1 S: FB 
BPL : 12       A: 66 X: 00 Y: AA PC: E1C4 S: FB 
BEQ : 10       A: 66 X: 00 Y: AA PC: E1C6 S: FB 
BVC : 0E       A: 66 X: 00 Y: AA PC: E1C8 S: FB 
BCC : 0C       A: 66 X: 00 Y: AA PC: E1CA S: FB 
CMP : 66       A: 66 X: 00 Y: AA PC: E1CC S: FB 
BNE : 08       A: 66 X: 00 Y: AA PC: E1CE S: FB 
CPX : 00       A: 66 X: 00 Y: AA PC: E1D0 S: FB 
BNE : 04       A: 66 X: 00 Y: AA PC: E1D2 S: FB 
CPY : AA       A: 66 X: 00 Y: AA PC: E1D4 S: FB 
BEQ : 04       A: 66 X: 00 Y: AA PC: E1D6 S: FB 
LDX : 8A       A: 66 X: 00 Y: AA PC: E1DC S: FB 
LDA : 66       A: 66 X: 8A Y: AA PC: E1DE S: FB 
CLV :          A: 66 X: 8A Y: AA PC: E1E0 S: FB 
CLC :          A: 66 X: 8A Y: AA PC: E1E1 S: FB 
LDY : 00       A: 66 X: 8A Y: AA PC: E1E2 S: FB 
LDY : FF 05    A: 66 X: 8A Y: 00 PC: E1E4 S: FB 
BPL : 12       A: 66 X: 8A Y: BB PC: E1E7 S: FB 
BEQ : 10       A: 66 X: 8A Y: BB PC: E1E9 S: FB 
BVS : 0E       A: 66 X: 8A Y: BB PC: E1EB S: FB 
BCS : 0C       A: 66 X: 8A Y: BB PC: E1ED S: FB 
CPY : BB       A: 66 X: 8A Y: BB PC: E1EF S: FB 
BNE : 08       A: 66 X: 8A Y: BB PC: E1F1 S: FB 
CMP : 66       A: 66 X: 8A Y: BB PC: E1F3 S: FB 
BNE : 04       A: 66 X: 8A Y: BB PC: E1F5 S: FB 
CPX : 8A       A: 66 X: 8A Y: BB PC: E1F7 S: FB 
BEQ : 04       A: 66 X: 8A Y: BB PC: E1F9 S: FB 
LDY : 53       A: 66 X: 8A Y: BB PC: E1FF S: FB 
LDA : AA       A: 66 X: 8A Y: 53 PC: E201 S: FB 
LDX : 78       A: AA X: 8A Y: 53 PC: E203 S: FB 
STA : 78 06    A: AA X: 78 Y: 53 PC: E205 S: FB 
JSR : B6 F7    A: AA X: 78 Y: 53 PC: E208 S: FB 
CLC :          A: AA X: 78 Y: 53 PC: F7B6 S: F9 
LDA : FF       A: AA X: 78 Y: 53 PC: F7B7 S: F9 
STA : 01       A: FF X: 78 Y: 53 PC: F7B9 S: F9 
BIT : 01       A: FF X: 78 Y: 53 PC: F7BB S: F9 
LDA : 55       A: FF X: 78 Y: 53 PC: F7BD S: F9 
RTS :          A: 55 X: 78 Y: 53 PC: F7BF S: F9 
ORA : 00 06    A: 55 X: 78 Y: 53 PC: E20B S: FB 
JSR : C0 F7    A: FF X: 78 Y: 53 PC: E20E S: FB 
BCS : 09       A: FF X: 78 Y: 53 PC: F7C0 S: F9 
BPL : 07       A: FF X: 78 Y: 53 PC: F7C2 S: F9 
CMP : FF       A: FF X: 78 Y: 53 PC: F7C4 S: F9 
BNE : 03       A: FF X: 78 Y: 53 PC: F7C6 S: F9 
BVC : 01       A: FF X: 78 Y: 53 PC: F7C8 S: F9 
RTS :          A: FF X: 78 Y: 53 PC: F7CA S: F9 
INY :          A: FF X: 78 Y: 53 PC: E211 S: FB 
LDA : 00       A: FF X: 78 Y: 54 PC: E212 S: FB 
STA : 78 06    A: 00 X: 78 Y: 54 PC: E214 S: FB 
JSR : CE F7    A: 00 X: 78 Y: 54 PC: E217 S: FB 
SEC :          A: 00 X: 78 Y: 54 PC: F7CE S: F9 
CLV :          A: 00 X: 78 Y: 54 PC: F7CF S: F9 
LDA : 00       A: 00 X: 78 Y: 54 PC: F7D0 S: F9 
RTS :          A: 00 X: 78 Y: 54 PC: F7D2 S: F9 
ORA : 00 06    A: 00 X: 78 Y: 54 PC: E21A S: FB 
JSR : D3 F7    A: 00 X: 78 Y: 54 PC: E21D S: FB 
BNE : 07       A: 00 X: 78 Y: 54 PC: F7D3 S: F9 
BVS : 05       A: 00 X: 78 Y: 54 PC: F7D5 S: F9 
BCC : 03       A: 00 X: 78 Y: 54 PC: F7D7 S: F9 
BMI : 01       A: 00 X: 78 Y: 54 PC: F7D9 S: F9 
RTS :          A: 00 X: 78 Y: 54 PC: F7DB S: F9 
INY :          A: 00 X: 78 Y: 54 PC: E220 S: FB 
LDA : AA       A: 00 X: 78 Y: 55 PC: E221 S: FB 
STA : 78 06    A: AA X: 78 Y: 55 PC: E223 S: FB 
JSR : DF F7    A: AA X: 78 Y: 55 PC: E226 S: FB 
CLC :          A: AA X: 78 Y: 55 PC: F7DF S: F9 
BIT : 01       A: AA X: 78 Y: 55 PC: F7E0 S: F9 
LDA : 55       A: AA X: 78 Y: 55 PC: F7E2 S: F9 
RTS :          A: 55 X: 78 Y: 55 PC: F7E4 S: F9 
AND : 00 06    A: 55 X: 78 Y: 55 PC: E229 S: FB 
JSR : E5 F7    A: 00 X: 78 Y: 55 PC: E22C S: FB 
BNE : 07       A: 00 X: 78 Y: 55 PC: F7E5 S: F9 
BVC : 05       A: 00 X: 78 Y: 55 PC: F7E7 S: F9 
BCS : 03       A: 00 X: 78 Y: 55 PC: F7E9 S: F9 
BMI : 01       A: 00 X: 78 Y: 55 PC: F7EB S: F9 
RTS :          A: 00 X: 78 Y: 55 PC: F7ED S: F9 
INY :          A: 00 X: 78 Y: 55 PC: E22F S: FB 
LDA : EF       A: 00 X: 78 Y: 56 PC: E230 S: FB 
STA : 78 06    A: EF X: 78 Y: 56 PC: E232 S: FB 
JSR : F1 F7    A: EF X: 78 Y: 56 PC: E235 S: FB 
SEC :          A: EF X: 78 Y: 56 PC: F7F1 S: F9 
CLV :          A: EF X: 78 Y: 56 PC: F7F2 S: F9 
LDA : F8       A: EF X: 78 Y: 56 PC: F7F3 S: F9 
RTS :          A: F8 X: 78 Y: 56 PC: F7F5 S: F9 
AND : 00 06    A: F8 X: 78 Y: 56 PC: E238 S: FB 
JSR : F6 F7    A: E8 X: 78 Y: 56 PC: E23B S: FB 
BCC : 09       A: E8 X: 78 Y: 56 PC: F7F6 S: F9 
BPL : 07       A: E8 X: 78 Y: 56 PC: F7F8 S: F9 
CMP : E8       A: E8 X: 78 Y: 56 PC: F7FA S: F9 
BNE : 03       A: E8 X: 78 Y: 56 PC: F7FC S: F9 
BVS : 01       A: E8 X: 78 Y: 56 PC: F7FE S: F9 
RTS :          A: E8 X: 78 Y: 56 PC: F800 S: F9 
INY :          A: E8 X: 78 Y: 56 PC: E23E S: FB 
LDA : AA       A: E8 X: 78 Y: 57 PC: E23F S: FB 
STA : 78 06    A: AA X: 78 Y: 57 PC: E241 S: FB 
JSR : 04 F8    A: AA X: 78 Y: 57 PC: E244 S: FB 
