INY :          A: E8 X: 78 Y: 56 PC: E23E S: FB Cycle: 205 
LDA : AA       A: E8 X: 78 Y: 57 PC: E23F S: FB Cycle: 211 
STA : 78 06    A: AA X: 78 Y: 57 PC: E241 S: FB Cycle: 217 
JSR : 04 F8    A: AA X: 78 Y: 57 PC: E244 S: FB Cycle: 229 
CLC :          A: AA X: 78 Y: 57 PC: F804 S: F9 Cycle: 247 
BIT : 01       A: AA X: 78 Y: 57 PC: F805 S: F9 Cycle: 253 
LDA : 5F       A: AA X: 78 Y: 57 PC: F807 S: F9 Cycle: 262 
RTS :          A: 5F X: 78 Y: 57 PC: F809 S: F9 Cycle: 268 
EOR : 00 06    A: 5F X: 78 Y: 57 PC: E247 S: FB Cycle: 286 
JSR : 0A F8    A: F5 X: 78 Y: 57 PC: E24A S: FB Cycle: 301 
BCS : 09       A: F5 X: 78 Y: 57 PC: F80A S: F9 Cycle: 319 
BPL : 07       A: F5 X: 78 Y: 57 PC: F80C S: F9 Cycle: 325 
CMP : F5       A: F5 X: 78 Y: 57 PC: F80E S: F9 Cycle: 331 
BNE : 03       A: F5 X: 78 Y: 57 PC: F810 S: F9 Cycle: 337 
BVC : 01       A: F5 X: 78 Y: 57 PC: F812 S: F9 Cycle: 2 
RTS :          A: F5 X: 78 Y: 57 PC: F814 S: F9 Cycle: 8 
INY :          A: F5 X: 78 Y: 57 PC: E24D S: FB Cycle: 26 
LDA : 70       A: F5 X: 78 Y: 58 PC: E24E S: FB Cycle: 32 
STA : 78 06    A: 70 X: 78 Y: 58 PC: E250 S: FB Cycle: 38 
JSR : 18 F8    A: 70 X: 78 Y: 58 PC: E253 S: FB Cycle: 50 
SEC :          A: 70 X: 78 Y: 58 PC: F818 S: F9 Cycle: 68 
CLV :          A: 70 X: 78 Y: 58 PC: F819 S: F9 Cycle: 74 
LDA : 70       A: 70 X: 78 Y: 58 PC: F81A S: F9 Cycle: 80 
RTS :          A: 70 X: 78 Y: 58 PC: F81C S: F9 Cycle: 86 
EOR : 00 06    A: 70 X: 78 Y: 58 PC: E256 S: FB Cycle: 104 
JSR : 1D F8    A: 00 X: 78 Y: 58 PC: E259 S: FB Cycle: 119 
BNE : 07       A: 00 X: 78 Y: 58 PC: F81D S: F9 Cycle: 137 
BVS : 05       A: 00 X: 78 Y: 58 PC: F81F S: F9 Cycle: 143 
BCC : 03       A: 00 X: 78 Y: 58 PC: F821 S: F9 Cycle: 149 
BMI : 01       A: 00 X: 78 Y: 58 PC: F823 S: F9 Cycle: 155 
RTS :          A: 00 X: 78 Y: 58 PC: F825 S: F9 Cycle: 161 
INY :          A: 00 X: 78 Y: 58 PC: E25C S: FB Cycle: 179 
LDA : 69       A: 00 X: 78 Y: 59 PC: E25D S: FB Cycle: 185 
STA : 78 06    A: 69 X: 78 Y: 59 PC: E25F S: FB Cycle: 191 
JSR : 29 F8    A: 69 X: 78 Y: 59 PC: E262 S: FB Cycle: 203 
CLC :          A: 69 X: 78 Y: 59 PC: F829 S: F9 Cycle: 221 
BIT : 01       A: 69 X: 78 Y: 59 PC: F82A S: F9 Cycle: 227 
LDA : 00       A: 69 X: 78 Y: 59 PC: F82C S: F9 Cycle: 236 
RTS :          A: 00 X: 78 Y: 59 PC: F82E S: F9 Cycle: 242 
ADC : 00 06    A: 00 X: 78 Y: 59 PC: E265 S: FB Cycle: 260 
JSR : 2F F8    A: 69 X: 78 Y: 59 PC: E268 S: FB Cycle: 275 
BMI : 09       A: 69 X: 78 Y: 59 PC: F82F S: F9 Cycle: 293 
BCS : 07       A: 69 X: 78 Y: 59 PC: F831 S: F9 Cycle: 299 
CMP : 69       A: 69 X: 78 Y: 59 PC: F833 S: F9 Cycle: 305 
BNE : 03       A: 69 X: 78 Y: 59 PC: F835 S: F9 Cycle: 311 
BVS : 01       A: 69 X: 78 Y: 59 PC: F837 S: F9 Cycle: 317 
RTS :          A: 69 X: 78 Y: 59 PC: F839 S: F9 Cycle: 323 
INY :          A: 69 X: 78 Y: 59 PC: E26B S: FB Cycle: 0 
JSR : 3D F8    A: 69 X: 78 Y: 5A PC: E26C S: FB Cycle: 6 
SEC :          A: 69 X: 78 Y: 5A PC: F83D S: F9 Cycle: 24 
BIT : 01       A: 69 X: 78 Y: 5A PC: F83E S: F9 Cycle: 30 
LDA : 00       A: 69 X: 78 Y: 5A PC: F840 S: F9 Cycle: 39 
RTS :          A: 00 X: 78 Y: 5A PC: F842 S: F9 Cycle: 45 
ADC : 00 06    A: 00 X: 78 Y: 5A PC: E26F S: FB Cycle: 63 
JSR : 43 F8    A: 6A X: 78 Y: 5A PC: E272 S: FB Cycle: 78 
BMI : 09       A: 6A X: 78 Y: 5A PC: F843 S: F9 Cycle: 96 
BCS : 07       A: 6A X: 78 Y: 5A PC: F845 S: F9 Cycle: 102 
CMP : 6A       A: 6A X: 78 Y: 5A PC: F847 S: F9 Cycle: 108 
BNE : 03       A: 6A X: 78 Y: 5A PC: F849 S: F9 Cycle: 114 
BVS : 01       A: 6A X: 78 Y: 5A PC: F84B S: F9 Cycle: 120 
RTS :          A: 6A X: 78 Y: 5A PC: F84D S: F9 Cycle: 126 
INY :          A: 6A X: 78 Y: 5A PC: E275 S: FB Cycle: 144 
LDA : 7F       A: 6A X: 78 Y: 5B PC: E276 S: FB Cycle: 150 
STA : 78 06    A: 7F X: 78 Y: 5B PC: E278 S: FB Cycle: 156 
JSR : 51 F8    A: 7F X: 78 Y: 5B PC: E27B S: FB Cycle: 168 
SEC :          A: 7F X: 78 Y: 5B PC: F851 S: F9 Cycle: 186 
CLV :          A: 7F X: 78 Y: 5B PC: F852 S: F9 Cycle: 192 
LDA : 7F       A: 7F X: 78 Y: 5B PC: F853 S: F9 Cycle: 198 
RTS :          A: 7F X: 78 Y: 5B PC: F855 S: F9 Cycle: 204 
ADC : 00 06    A: 7F X: 78 Y: 5B PC: E27E S: FB Cycle: 222 
JSR : 56 F8    A: FF X: 78 Y: 5B PC: E281 S: FB Cycle: 237 
BPL : 09       A: FF X: 78 Y: 5B PC: F856 S: F9 Cycle: 255 
BCS : 07       A: FF X: 78 Y: 5B PC: F858 S: F9 Cycle: 261 
CMP : FF       A: FF X: 78 Y: 5B PC: F85A S: F9 Cycle: 267 
BNE : 03       A: FF X: 78 Y: 5B PC: F85C S: F9 Cycle: 273 
BVC : 01       A: FF X: 78 Y: 5B PC: F85E S: F9 Cycle: 279 
RTS :          A: FF X: 78 Y: 5B PC: F860 S: F9 Cycle: 285 
INY :          A: FF X: 78 Y: 5B PC: E284 S: FB Cycle: 303 
LDA : 80       A: FF X: 78 Y: 5C PC: E285 S: FB Cycle: 309 
STA : 78 06    A: 80 X: 78 Y: 5C PC: E287 S: FB Cycle: 315 
JSR : 64 F8    A: 80 X: 78 Y: 5C PC: E28A S: FB Cycle: 327 
CLC :          A: 80 X: 78 Y: 5C PC: F864 S: F9 Cycle: 4 
BIT : 01       A: 80 X: 78 Y: 5C PC: F865 S: F9 Cycle: 10 
LDA : 7F       A: 80 X: 78 Y: 5C PC: F867 S: F9 Cycle: 19 
RTS :          A: 7F X: 78 Y: 5C PC: F869 S: F9 Cycle: 25 
ADC : 00 06    A: 7F X: 78 Y: 5C PC: E28D S: FB Cycle: 43 
JSR : 6A F8    A: FF X: 78 Y: 5C PC: E290 S: FB Cycle: 58 
BPL : 09       A: FF X: 78 Y: 5C PC: F86A S: F9 Cycle: 76 
BCS : 07       A: FF X: 78 Y: 5C PC: F86C S: F9 Cycle: 82 
CMP : FF       A: FF X: 78 Y: 5C PC: F86E S: F9 Cycle: 88 
BNE : 03       A: FF X: 78 Y: 5C PC: F870 S: F9 Cycle: 94 
BVS : 01       A: FF X: 78 Y: 5C PC: F872 S: F9 Cycle: 100 
RTS :          A: FF X: 78 Y: 5C PC: F874 S: F9 Cycle: 106 
INY :          A: FF X: 78 Y: 5C PC: E293 S: FB Cycle: 124 
JSR : 78 F8    A: FF X: 78 Y: 5D PC: E294 S: FB Cycle: 130 
SEC :          A: FF X: 78 Y: 5D PC: F878 S: F9 Cycle: 148 
CLV :          A: FF X: 78 Y: 5D PC: F879 S: F9 Cycle: 154 
LDA : 7F       A: FF X: 78 Y: 5D PC: F87A S: F9 Cycle: 160 
RTS :          A: 7F X: 78 Y: 5D PC: F87C S: F9 Cycle: 166 
ADC : 00 06    A: 7F X: 78 Y: 5D PC: E297 S: FB Cycle: 184 
JSR : 7D F8    A: 00 X: 78 Y: 5D PC: E29A S: FB Cycle: 199 
BNE : 07       A: 00 X: 78 Y: 5D PC: F87D S: F9 Cycle: 217 
BMI : 05       A: 00 X: 78 Y: 5D PC: F87F S: F9 Cycle: 223 
BVS : 03       A: 00 X: 78 Y: 5D PC: F881 S: F9 Cycle: 229 
BCC : 01       A: 00 X: 78 Y: 5D PC: F883 S: F9 Cycle: 235 
RTS :          A: 00 X: 78 Y: 5D PC: F885 S: F9 Cycle: 241 
INY :          A: 00 X: 78 Y: 5D PC: E29D S: FB Cycle: 259 
LDA : 40       A: 00 X: 78 Y: 5E PC: E29E S: FB Cycle: 265 
STA : 78 06    A: 40 X: 78 Y: 5E PC: E2A0 S: FB Cycle: 271 
JSR : 89 F8    A: 40 X: 78 Y: 5E PC: E2A3 S: FB Cycle: 283 
BIT : 01       A: 40 X: 78 Y: 5E PC: F889 S: F9 Cycle: 301 
LDA : 40       A: 40 X: 78 Y: 5E PC: F88B S: F9 Cycle: 310 
RTS :          A: 40 X: 78 Y: 5E PC: F88D S: F9 Cycle: 316 
CMP : 00 06    A: 40 X: 78 Y: 5E PC: E2A6 S: FB Cycle: 334 
JSR : 8E F8    A: 40 X: 78 Y: 5E PC: E2A9 S: FB Cycle: 8 
BMI : 07       A: 40 X: 78 Y: 5E PC: F88E S: F9 Cycle: 26 
BCC : 05       A: 40 X: 78 Y: 5E PC: F890 S: F9 Cycle: 32 
BNE : 03       A: 40 X: 78 Y: 5E PC: F892 S: F9 Cycle: 38 
BVC : 01       A: 40 X: 78 Y: 5E PC: F894 S: F9 Cycle: 44 
RTS :          A: 40 X: 78 Y: 5E PC: F896 S: F9 Cycle: 50 
INY :          A: 40 X: 78 Y: 5E PC: E2AC S: FB Cycle: 68 
PHA :          A: 40 X: 78 Y: 5F PC: E2AD S: FB Cycle: 74 
LDA : 3F       A: 40 X: 78 Y: 5F PC: E2AE S: FA Cycle: 83 
STA : 78 06    A: 3F X: 78 Y: 5F PC: E2B0 S: FA Cycle: 89 
PLA :          A: 3F X: 78 Y: 5F PC: E2B3 S: FA Cycle: 101 
JSR : 9A F8    A: 40 X: 78 Y: 5F PC: E2B4 S: FB Cycle: 113 
CLV :          A: 40 X: 78 Y: 5F PC: F89A S: F9 Cycle: 131 
RTS :          A: 40 X: 78 Y: 5F PC: F89B S: F9 Cycle: 137 
CMP : 00 06    A: 40 X: 78 Y: 5F PC: E2B7 S: FB Cycle: 155 
JSR : 9C F8    A: 40 X: 78 Y: 5F PC: E2BA S: FB Cycle: 170 
BEQ : 07       A: 40 X: 78 Y: 5F PC: F89C S: F9 Cycle: 188 
BMI : 05       A: 40 X: 78 Y: 5F PC: F89E S: F9 Cycle: 194 
BCC : 03       A: 40 X: 78 Y: 5F PC: F8A0 S: F9 Cycle: 200 
BVS : 01       A: 40 X: 78 Y: 5F PC: F8A2 S: F9 Cycle: 206 
RTS :          A: 40 X: 78 Y: 5F PC: F8A4 S: F9 Cycle: 212 
INY :          A: 40 X: 78 Y: 5F PC: E2BD S: FB Cycle: 230 
PHA :          A: 40 X: 78 Y: 60 PC: E2BE S: FB Cycle: 236 
LDA : 41       A: 40 X: 78 Y: 60 PC: E2BF S: FA Cycle: 245 
STA : 78 06    A: 41 X: 78 Y: 60 PC: E2C1 S: FA Cycle: 251 
PLA :          A: 41 X: 78 Y: 60 PC: E2C4 S: FA Cycle: 263 
CMP : 00 06    A: 40 X: 78 Y: 60 PC: E2C5 S: FB Cycle: 275 
JSR : A8 F8    A: 40 X: 78 Y: 60 PC: E2C8 S: FB Cycle: 290 
BEQ : 05       A: 40 X: 78 Y: 60 PC: F8A8 S: F9 Cycle: 308 
BPL : 03       A: 40 X: 78 Y: 60 PC: F8AA S: F9 Cycle: 314 
BPL : 01       A: 40 X: 78 Y: 60 PC: F8AC S: F9 Cycle: 320 
RTS :          A: 40 X: 78 Y: 60 PC: F8AE S: F9 Cycle: 326 
INY :          A: 40 X: 78 Y: 60 PC: E2CB S: FB Cycle: 3 
PHA :          A: 40 X: 78 Y: 61 PC: E2CC S: FB Cycle: 9 
LDA : 00       A: 40 X: 78 Y: 61 PC: E2CD S: FA Cycle: 18 
STA : 78 06    A: 00 X: 78 Y: 61 PC: E2CF S: FA Cycle: 24 
PLA :          A: 00 X: 78 Y: 61 PC: E2D2 S: FA Cycle: 36 
JSR : B2 F8    A: 40 X: 78 Y: 61 PC: E2D3 S: FB Cycle: 48 
LDA : 80       A: 40 X: 78 Y: 61 PC: F8B2 S: F9 Cycle: 66 
RTS :          A: 80 X: 78 Y: 61 PC: F8B4 S: F9 Cycle: 72 
CMP : 00 06    A: 80 X: 78 Y: 61 PC: E2D6 S: FB Cycle: 90 
JSR : B5 F8    A: 80 X: 78 Y: 61 PC: E2D9 S: FB Cycle: 105 
BEQ : 05       A: 80 X: 78 Y: 61 PC: F8B5 S: F9 Cycle: 123 
BPL : 03       A: 80 X: 78 Y: 61 PC: F8B7 S: F9 Cycle: 129 
BCC : 01       A: 80 X: 78 Y: 61 PC: F8B9 S: F9 Cycle: 135 
RTS :          A: 80 X: 78 Y: 61 PC: F8BB S: F9 Cycle: 141 
INY :          A: 80 X: 78 Y: 61 PC: E2DC S: FB Cycle: 159 
PHA :          A: 80 X: 78 Y: 62 PC: E2DD S: FB Cycle: 165 
LDA : 80       A: 80 X: 78 Y: 62 PC: E2DE S: FA Cycle: 174 
STA : 78 06    A: 80 X: 78 Y: 62 PC: E2E0 S: FA Cycle: 180 
PLA :          A: 80 X: 78 Y: 62 PC: E2E3 S: FA Cycle: 192 
CMP : 00 06    A: 80 X: 78 Y: 62 PC: E2E4 S: FB Cycle: 204 
JSR : BF F8    A: 80 X: 78 Y: 62 PC: E2E7 S: FB Cycle: 219 
BNE : 05       A: 80 X: 78 Y: 62 PC: F8BF S: F9 Cycle: 237 
BMI : 03       A: 80 X: 78 Y: 62 PC: F8C1 S: F9 Cycle: 243 
BCC : 01       A: 80 X: 78 Y: 62 PC: F8C3 S: F9 Cycle: 249 
RTS :          A: 80 X: 78 Y: 62 PC: F8C5 S: F9 Cycle: 255 
INY :          A: 80 X: 78 Y: 62 PC: E2EA S: FB Cycle: 273 
PHA :          A: 80 X: 78 Y: 63 PC: E2EB S: FB Cycle: 279 
LDA : 81       A: 80 X: 78 Y: 63 PC: E2EC S: FA Cycle: 288 
STA : 78 06    A: 81 X: 78 Y: 63 PC: E2EE S: FA Cycle: 294 
PLA :          A: 81 X: 78 Y: 63 PC: E2F1 S: FA Cycle: 306 
CMP : 00 06    A: 80 X: 78 Y: 63 PC: E2F2 S: FB Cycle: 318 
JSR : C9 F8    A: 80 X: 78 Y: 63 PC: E2F5 S: FB Cycle: 333 
BCS : 05       A: 80 X: 78 Y: 63 PC: F8C9 S: F9 Cycle: 10 
BEQ : 03       A: 80 X: 78 Y: 63 PC: F8CB S: F9 Cycle: 16 
BPL : 01       A: 80 X: 78 Y: 63 PC: F8CD S: F9 Cycle: 22 
RTS :          A: 80 X: 78 Y: 63 PC: F8CF S: F9 Cycle: 28 
INY :          A: 80 X: 78 Y: 63 PC: E2F8 S: FB Cycle: 46 
PHA :          A: 80 X: 78 Y: 64 PC: E2F9 S: FB Cycle: 52 
LDA : 7F       A: 80 X: 78 Y: 64 PC: E2FA S: FA Cycle: 61 
STA : 78 06    A: 7F X: 78 Y: 64 PC: E2FC S: FA Cycle: 67 
PLA :          A: 7F X: 78 Y: 64 PC: E2FF S: FA Cycle: 79 
CMP : 00 06    A: 80 X: 78 Y: 64 PC: E300 S: FB Cycle: 91 
JSR : D3 F8    A: 80 X: 78 Y: 64 PC: E303 S: FB Cycle: 106 
BCC : 05       A: 80 X: 78 Y: 64 PC: F8D3 S: F9 Cycle: 124 
BEQ : 03       A: 80 X: 78 Y: 64 PC: F8D5 S: F9 Cycle: 130 
BMI : 01       A: 80 X: 78 Y: 64 PC: F8D7 S: F9 Cycle: 136 
RTS :          A: 80 X: 78 Y: 64 PC: F8D9 S: F9 Cycle: 142 
INY :          A: 80 X: 78 Y: 64 PC: E306 S: FB Cycle: 160 
LDA : 40       A: 80 X: 78 Y: 65 PC: E307 S: FB Cycle: 166 
STA : 78 06    A: 40 X: 78 Y: 65 PC: E309 S: FB Cycle: 172 
JSR : 31 F9    A: 40 X: 78 Y: 65 PC: E30C S: FB Cycle: 184 
BIT : 01       A: 40 X: 78 Y: 65 PC: F931 S: F9 Cycle: 202 
LDA : 40       A: 40 X: 78 Y: 65 PC: F933 S: F9 Cycle: 211 
SEC :          A: 40 X: 78 Y: 65 PC: F935 S: F9 Cycle: 217 
RTS :          A: 40 X: 78 Y: 65 PC: F936 S: F9 Cycle: 223 
SBC : 00 06    A: 40 X: 78 Y: 65 PC: E30F S: FB Cycle: 241 
JSR : 37 F9    A: 00 X: 78 Y: 65 PC: E312 S: FB Cycle: 256 
BMI : 0B       A: 00 X: 78 Y: 65 PC: F937 S: F9 Cycle: 274 
BCC : 09       A: 00 X: 78 Y: 65 PC: F939 S: F9 Cycle: 280 
BNE : 07       A: 00 X: 78 Y: 65 PC: F93B S: F9 Cycle: 286 
BVS : 05       A: 00 X: 78 Y: 65 PC: F93D S: F9 Cycle: 292 
CMP : 00       A: 00 X: 78 Y: 65 PC: F93F S: F9 Cycle: 298 
BNE : 01       A: 00 X: 78 Y: 65 PC: F941 S: F9 Cycle: 304 
RTS :          A: 00 X: 78 Y: 65 PC: F943 S: F9 Cycle: 310 
INY :          A: 00 X: 78 Y: 65 PC: E315 S: FB Cycle: 328 
LDA : 3F       A: 00 X: 78 Y: 66 PC: E316 S: FB Cycle: 334 
STA : 78 06    A: 3F X: 78 Y: 66 PC: E318 S: FB Cycle: 340 
JSR : 47 F9    A: 3F X: 78 Y: 66 PC: E31B S: FB Cycle: 11 
CLV :          A: 3F X: 78 Y: 66 PC: F947 S: F9 Cycle: 29 
SEC :          A: 3F X: 78 Y: 66 PC: F948 S: F9 Cycle: 35 
LDA : 40       A: 3F X: 78 Y: 66 PC: F949 S: F9 Cycle: 41 
RTS :          A: 40 X: 78 Y: 66 PC: F94B S: F9 Cycle: 47 
SBC : 00 06    A: 40 X: 78 Y: 66 PC: E31E S: FB Cycle: 65 
JSR : 4C F9    A: 01 X: 78 Y: 66 PC: E321 S: FB Cycle: 80 
BEQ : 0B       A: 01 X: 78 Y: 66 PC: F94C S: F9 Cycle: 98 
BMI : 09       A: 01 X: 78 Y: 66 PC: F94E S: F9 Cycle: 104 
BCC : 07       A: 01 X: 78 Y: 66 PC: F950 S: F9 Cycle: 110 
BVS : 05       A: 01 X: 78 Y: 66 PC: F952 S: F9 Cycle: 116 
CMP : 01       A: 01 X: 78 Y: 66 PC: F954 S: F9 Cycle: 122 
BNE : 01       A: 01 X: 78 Y: 66 PC: F956 S: F9 Cycle: 128 
RTS :          A: 01 X: 78 Y: 66 PC: F958 S: F9 Cycle: 134 
INY :          A: 01 X: 78 Y: 66 PC: E324 S: FB Cycle: 152 
LDA : 41       A: 01 X: 78 Y: 67 PC: E325 S: FB Cycle: 158 
STA : 78 06    A: 41 X: 78 Y: 67 PC: E327 S: FB Cycle: 164 
JSR : 5C F9    A: 41 X: 78 Y: 67 PC: E32A S: FB Cycle: 176 
LDA : 40       A: 41 X: 78 Y: 67 PC: F95C S: F9 Cycle: 194 
SEC :          A: 40 X: 78 Y: 67 PC: F95E S: F9 Cycle: 200 
BIT : 01       A: 40 X: 78 Y: 67 PC: F95F S: F9 Cycle: 206 
RTS :          A: 40 X: 78 Y: 67 PC: F961 S: F9 Cycle: 215 
SBC : 00 06    A: 40 X: 78 Y: 67 PC: E32D S: FB Cycle: 233 
JSR : 62 F9    A: FF X: 78 Y: 67 PC: E330 S: FB Cycle: 248 
BCS : 0B       A: FF X: 78 Y: 67 PC: F962 S: F9 Cycle: 266 
BEQ : 09       A: FF X: 78 Y: 67 PC: F964 S: F9 Cycle: 272 
BPL : 07       A: FF X: 78 Y: 67 PC: F966 S: F9 Cycle: 278 
BVS : 05       A: FF X: 78 Y: 67 PC: F968 S: F9 Cycle: 284 
CMP : FF       A: FF X: 78 Y: 67 PC: F96A S: F9 Cycle: 290 
BNE : 01       A: FF X: 78 Y: 67 PC: F96C S: F9 Cycle: 296 
RTS :          A: FF X: 78 Y: 67 PC: F96E S: F9 Cycle: 302 
INY :          A: FF X: 78 Y: 67 PC: E333 S: FB Cycle: 320 
LDA : 00       A: FF X: 78 Y: 68 PC: E334 S: FB Cycle: 326 
STA : 78 06    A: 00 X: 78 Y: 68 PC: E336 S: FB Cycle: 332 
JSR : 72 F9    A: 00 X: 78 Y: 68 PC: E339 S: FB Cycle: 3 
CLC :          A: 00 X: 78 Y: 68 PC: F972 S: F9 Cycle: 21 
LDA : 80       A: 00 X: 78 Y: 68 PC: F973 S: F9 Cycle: 27 
RTS :          A: 80 X: 78 Y: 68 PC: F975 S: F9 Cycle: 33 
SBC : 00 06    A: 80 X: 78 Y: 68 PC: E33C S: FB Cycle: 51 
JSR : 76 F9    A: 7F X: 78 Y: 68 PC: E33F S: FB Cycle: 66 
BCC : 05       A: 7F X: 78 Y: 68 PC: F976 S: F9 Cycle: 84 
CMP : 7F       A: 7F X: 78 Y: 68 PC: F978 S: F9 Cycle: 90 
BNE : 01       A: 7F X: 78 Y: 68 PC: F97A S: F9 Cycle: 96 
RTS :          A: 7F X: 78 Y: 68 PC: F97C S: F9 Cycle: 102 
INY :          A: 7F X: 78 Y: 68 PC: E342 S: FB Cycle: 120 
LDA : 7F       A: 7F X: 78 Y: 69 PC: E343 S: FB Cycle: 126 
STA : 78 06    A: 7F X: 78 Y: 69 PC: E345 S: FB Cycle: 132 
JSR : 80 F9    A: 7F X: 78 Y: 69 PC: E348 S: FB Cycle: 144 
SEC :          A: 7F X: 78 Y: 69 PC: F980 S: F9 Cycle: 162 
LDA : 81       A: 7F X: 78 Y: 69 PC: F981 S: F9 Cycle: 168 
RTS :          A: 81 X: 78 Y: 69 PC: F983 S: F9 Cycle: 174 
SBC : 00 06    A: 81 X: 78 Y: 69 PC: E34B S: FB Cycle: 192 
JSR : 84 F9    A: 02 X: 78 Y: 69 PC: E34E S: FB Cycle: 207 
BVC : 07       A: 02 X: 78 Y: 69 PC: F984 S: F9 Cycle: 225 
BCC : 05       A: 02 X: 78 Y: 69 PC: F986 S: F9 Cycle: 231 
CMP : 02       A: 02 X: 78 Y: 69 PC: F988 S: F9 Cycle: 237 
BNE : 01       A: 02 X: 78 Y: 69 PC: F98A S: F9 Cycle: 243 
RTS :          A: 02 X: 78 Y: 69 PC: F98C S: F9 Cycle: 249 
LDA : AA       A: 02 X: 78 Y: 69 PC: E351 S: FB Cycle: 267 
STA : 33 06    A: AA X: 78 Y: 69 PC: E353 S: FB Cycle: 273 
LDA : BB       A: AA X: 78 Y: 69 PC: E356 S: FB Cycle: 285 
STA : 89 06    A: BB X: 78 Y: 69 PC: E358 S: FB Cycle: 291 
LDX : 00       A: BB X: 78 Y: 69 PC: E35B S: FB Cycle: 303 
LDY : 66       A: BB X: 00 Y: 69 PC: E35D S: FB Cycle: 309 
BIT : 01       A: BB X: 00 Y: 66 PC: E35F S: FB Cycle: 315 
SEC :          A: BB X: 00 Y: 66 PC: E361 S: FB Cycle: 324 
LDA : 00       A: BB X: 00 Y: 66 PC: E362 S: FB Cycle: 330 
LDA : 33 06    A: 00 X: 00 Y: 66 PC: E364 S: FB Cycle: 336 
BPL : 12       A: AA X: 00 Y: 66 PC: E367 S: FB Cycle: 10 
BEQ : 10       A: AA X: 00 Y: 66 PC: E369 S: FB Cycle: 16 
BVC : 0E       A: AA X: 00 Y: 66 PC: E36B S: FB Cycle: 22 
BCC : 0C       A: AA X: 00 Y: 66 PC: E36D S: FB Cycle: 28 
CPY : 66       A: AA X: 00 Y: 66 PC: E36F S: FB Cycle: 34 
BNE : 08       A: AA X: 00 Y: 66 PC: E371 S: FB Cycle: 40 
CPX : 00       A: AA X: 00 Y: 66 PC: E373 S: FB Cycle: 46 
BNE : 04       A: AA X: 00 Y: 66 PC: E375 S: FB Cycle: 52 
CMP : AA       A: AA X: 00 Y: 66 PC: E377 S: FB Cycle: 58 
BEQ : 04       A: AA X: 00 Y: 66 PC: E379 S: FB Cycle: 64 
LDX : 8A       A: AA X: 00 Y: 66 PC: E37F S: FB Cycle: 73 
LDY : 66       A: AA X: 8A Y: 66 PC: E381 S: FB Cycle: 79 
CLV :          A: AA X: 8A Y: 66 PC: E383 S: FB Cycle: 85 
CLC :          A: AA X: 8A Y: 66 PC: E384 S: FB Cycle: 91 
LDA : 00       A: AA X: 8A Y: 66 PC: E385 S: FB Cycle: 97 
LDA : FF 05    A: 00 X: 8A Y: 66 PC: E387 S: FB Cycle: 103 
BPL : 12       A: BB X: 8A Y: 66 PC: E38A S: FB Cycle: 121 
BEQ : 10       A: BB X: 8A Y: 66 PC: E38C S: FB Cycle: 127 
BVS : 0E       A: BB X: 8A Y: 66 PC: E38E S: FB Cycle: 133 
BCS : 0C       A: BB X: 8A Y: 66 PC: E390 S: FB Cycle: 139 
CMP : BB       A: BB X: 8A Y: 66 PC: E392 S: FB Cycle: 145 
BNE : 08       A: BB X: 8A Y: 66 PC: E394 S: FB Cycle: 151 
CPY : 66       A: BB X: 8A Y: 66 PC: E396 S: FB Cycle: 157 
BNE : 04       A: BB X: 8A Y: 66 PC: E398 S: FB Cycle: 163 
CPX : 8A       A: BB X: 8A Y: 66 PC: E39A S: FB Cycle: 169 
BEQ : 04       A: BB X: 8A Y: 66 PC: E39C S: FB Cycle: 175 
BIT : 01       A: BB X: 8A Y: 66 PC: E3A2 S: FB Cycle: 184 
SEC :          A: BB X: 8A Y: 66 PC: E3A4 S: FB Cycle: 193 
LDA : 44       A: BB X: 8A Y: 66 PC: E3A5 S: FB Cycle: 199 
LDX : 00       A: 44 X: 8A Y: 66 PC: E3A7 S: FB Cycle: 205 
STA : 33 06    A: 44 X: 00 Y: 66 PC: E3A9 S: FB Cycle: 211 
LDA : 33 06    A: 44 X: 00 Y: 66 PC: E3AC S: FB Cycle: 226 
BCC : 1A       A: 44 X: 00 Y: 66 PC: E3AF S: FB Cycle: 238 
CMP : 44       A: 44 X: 00 Y: 66 PC: E3B1 S: FB Cycle: 244 
BNE : 16       A: 44 X: 00 Y: 66 PC: E3B3 S: FB Cycle: 250 
BVC : 14       A: 44 X: 00 Y: 66 PC: E3B5 S: FB Cycle: 256 
CLC :          A: 44 X: 00 Y: 66 PC: E3B7 S: FB Cycle: 262 
CLV :          A: 44 X: 00 Y: 66 PC: E3B8 S: FB Cycle: 268 
LDA : 99       A: 44 X: 00 Y: 66 PC: E3B9 S: FB Cycle: 274 
LDX : 80       A: 99 X: 00 Y: 66 PC: E3BB S: FB Cycle: 280 
STA : 85 05    A: 99 X: 80 Y: 66 PC: E3BD S: FB Cycle: 286 
LDA : 05 06    A: 99 X: 80 Y: 66 PC: E3C0 S: FB Cycle: 304 
BCS : 06       A: 99 X: 80 Y: 66 PC: E3C3 S: FB Cycle: 316 
CMP : 99       A: 99 X: 80 Y: 66 PC: E3C5 S: FB Cycle: 322 
BNE : 02       A: 99 X: 80 Y: 66 PC: E3C7 S: FB Cycle: 328 
BVC : 04       A: 99 X: 80 Y: 66 PC: E3C9 S: FB Cycle: 334 
